"","X","Y","Nnat","Synpr","Pcp4","Slc17a7","Cdh9","Ctgf","Slc17a6","Lxn","Slc30a3","Gfra1","Spon1","Gnb4","RSC","LEC","region","anum","section","id"
"1358",635.384,780.284,4.12135399868818,0.179269658238903,0.179269658238903,9.49759560504869,0,0,0.179269658238903,0,0,0,0.179269658238903,0.717078632955612,0,1.97104217022464,"cla","123456","1",1358
"1359",784.374,777.769,0,0,1.72505356099461,0.574466013114328,0,1.72505356099461,0,2.8756411088749,0,0,0,0,0,0,"cla","123456","1",1359
"1360",157.201,781.207,0.165097377169013,0,3.80256539673147,0,0.4961797518144,0.165097377169013,0,0,0,0,0.165097377169013,0,0,0.331082374645387,"cla","123456","1",1360
"1361",692.542,779.452,1.51537449841467,2.27258670859429,0,0,0.757212210179621,0.379081144117527,0,0,0,0,0,0,0,0.568146677148574,"cla","123456","1",1361
"1362",355.553,780.903,12.8201863107972,0.777389158658472,1.16512162269234,55.3620383261458,0,0.583041868993854,0,0,0,0,0.777389158658472,0.777389158658472,0,23.5044766658743,"cla","123456","1",1362
"1363",672.238,781.829,0.909239351385936,0.605876315456236,1.21260238731564,19.850309577921,0,0.151256639763268,0,0,0,0,0.605876315456236,1.21260238731564,0,0.605876315456236,"cla","123456","1",1363
"1364",343.642,781.518,4.80319687816592,0.60039960977074,0.60039960977074,18.611191887734,0,0.30019980488537,0,0,0,0,0,0.60039960977074,0,15.308994033995,"cla","123456","1",1364
"1365",403.025,779.141,2.26915140572608,0,0,0,0,0,0,0,0,0,1.13457570286304,0,0,29.5039012122775,"cla","123456","1",1365
"1366",789.388,784.595,0.572283523471105,0,2.67256405461006,8.209407144193,0,0.572283523471105,0,0.954759678324294,0,0,0,0,0,0,"cla","123456","1",1366
"1367",89.61,786.09,0.210198658339843,0,0.210198658339843,0,0,0,0,0,0,0,0,0,0,0,"cla","123456","1",1367
"1368",264.763,785.899,1.52909762035655,0.728029529568837,4.73219194219744,30.1419539778528,0,9.02791957904657,0,0,0.0730385612188801,0.145488101782769,2.18408858870651,3.34917144427865,0,2.47565381292704,"cla","123456","1",1368
"1369",435.04,784.435,2.28390166534496,6.14988104678826,0,7.55535899469286,0.878423717440371,0.175684743488074,0,0,0,2.98664063929726,0.351369486976148,2.10821692185689,0,135.817117062161,"cla","123456","1",1369
"1370",757.741,783.338,0,0.31481179025037,0,0,0,0,0.31481179025037,0,0,0,3.1493428511039,0,0,0,"cla","123456","1",1370
"1371",772.828,784.312,0.60039960977074,0,0.30019980488537,0,0,0,0,0,0,0,0,0,0,2.10139863419759,"cla","123456","1",1371
"1372",856.724,786.718,0,0.225870091624919,1.69255899828024,10.1568206785881,0,0.338805137437378,0.112935045812459,0,0,0,2.93411115776396,1.12861711367127,0,0,"cla","123456","1",1372
"1373",366.602,785.067,9.15430895686806,0,1.35624099652572,56.2808236590119,0,0,0,0,0,0,1.35624099652572,2.03372595542751,0,34.2428607745106,"cla","123456","1",1373
"1374",626.751,786.618,2.23912403461686,0.959375171167223,0.639874431724818,30.2242461795476,0,0.480124062003615,0.159750369721203,0,0,0,0,0,0,1.59924960289204,"cla","123456","1",1374
"1375",838.658,788.55,0.182926159758441,0,8.77392259127093,42.9549821575624,0,0.730771342300302,0,0,0,0,0.182926159758441,0,0,0,"cla","123456","1",1375
"1376",206.546,788.204,1.1918024593385,0.396943186457232,0.595414779685849,2.97901969836286,0,2.18513332544839,0,0,0,0,0,0,0,0.198471593228616,"cla","123456","1",1376
"1377",509.016,788.053,1.88887074150222,2.20368253175259,0,7.87151970485944,0,1.25924716100148,0,0,0,0,0.31481179025037,1.25924716100148,0,15.1146407778183,"cla","123456","1",1377
"1378",698.658,787.362,0,1.79460479812876,0,0,0,0,0,0,0,0,0,0,0,0,"cla","123456","1",1378
"1379",137.292,788.724,0,0,6.2881156626506,0.406033734939759,0,0,0,0,0,0.202525301204819,0,0.202525301204819,0,0,"cla","123456","1",1379
"1380",577.504,791.824,0.143199649765402,0,0,0,0.0718920690658959,0,0.0718920690658959,0,0,0,0,0,0,0.358291368596701,"cla","123456","1",1380
"1381",464.091,788.129,0.25448771952563,0,0,0,0,0,0,0,0,0,0,0,0,39.9865206402696,"cla","123456","1",1381
"1382",548.722,788.247,0,0.37906222819641,0,1.13718668458923,0.37906222819641,0,0.37906222819641,0,0,0,0,1.51624891278564,0,0.75812445639282,"cla","123456","1",1382
"1383",827.898,787.804,0.68149520287898,0,21.1443802628695,75.031179519086,0,2.04628850599905,0,0,0,0,4.77407221487709,0,0,0,"cla","123456","1",1383
"1384",665.27,790.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597450559923755,"cla","123456","1",1384
"1385",284.197,792.495,2.12117805755396,0,1.32531474820144,10.341726618705,0.530575539568345,1.06115107913669,0.265287769784173,0,0,0,0.530575539568345,0,0,5.56879496402878,"cla","123456","1",1385
"1386",217.579,795.461,6.0014345040808,0.731597081209962,0.585444696265049,8.05007336276578,0,8.05007336276578,0,0,0.293139926375224,0.146152384944912,2.19562640011528,4.53740518517548,0,1.46402931890532,"cla","123456","1",1386
"1387",298.259,793.659,0,0,0,0,0.661555123440077,0.3301499003126,0.3301499003126,0,0,0,0,0,0,5.62133556501834,"cla","123456","1",1387
"1388",405.843,795.559,1.34182346132967,5.72576639046224,0,22.4570969856503,1.16291366648572,0.0894548974219782,0,0,0,6.97878790982557,0,6.17369383302777,0,136.26266221462,"cla","123456","1",1388
"1389",807.505,797.538,0,0.123431735981456,2.0968061981943,9.1270485519207,0,0.123431735981456,0,0,0,0.123431735981456,0,0,0,0.123431735981456,"cla","123456","1",1389
"1390",619.379,794.907,1.04762238466693,1.04762238466693,0.261347162059768,10.9944506979331,0.261347162059768,0.261347162059768,0.261347162059768,0,0,0,0,0,0,1.3089695467267,"cla","123456","1",1390
"1391",96.103,796.806,0.86912620429275,0,3.04295942720764,0,0,0,0,0,0,0,0,0,0,0,"cla","123456","1",1391
"1392",364.037,798.535,1.15026821304385,0,0,0,0,0.383873293189721,0,0,0,0,0,0,0,11.5013304639132,"cla","123456","1",1392
"1393",385.94,798.013,5.75054798030118,3.09667226508013,0.442796549859091,24.3262261948817,0,0,0,0,0,0,0,0,0,192.401633977625,"cla","123456","1",1393
"1394",491.421,799.276,0,0,0,0,0,0.719891773983808,0.239607366080792,0,0,0,0,0,0,16.3275305172197,"cla","123456","1",1394
"1395",639.899,804.63,0.755157218387744,0.314877012743258,0.314877012743258,7.55157218387744,0.188926207645955,0.188926207645955,0,0,0,0,0.314877012743258,0,0,0.440280205644486,"cla","123456","1",1395
"1396",123.563,800.654,0.173983089293816,0.347966178587631,2.26360197327294,0,0.696843263401931,0,0,0,0,0,0,0,0,0,"cla","123456","1",1396
"1397",292.087,800.156,0,1.29741854756787,0,3.37195411720082,0.519189770106423,0.778228777461448,0,0,0.259039007355025,0.259039007355025,0,1.5564575549229,0,2.33468633238434,"cla","123456","1",1397
"1398",141.37,801.525,0,0,5.97114913068019,0,0,0.519093575638689,0,0,0,0,0,0.519093575638689,0,0,"cla","123456","1",1398
"1399",474.432,803.307,6.10712886898186,0.085790467391086,1.72029093940185,13.8487582099745,0,2.32274489324523,0,0,0,0.516023259083697,2.06409303633479,2.92455861972001,0,7.31139654930002,"cla","123456","1",1399
"1400",244.882,800.059,4.02314654622935,0,1.00617362641365,4.52623335943618,0,2.01079929340205,0,0,0,0,0,0,0,5.53085902642458,"cla","123456","1",1400
"1401",334.874,802.38,3.19228141750189,0.233284446270411,0.700462436582173,29.3512033861059,0.233284446270411,0.467177990311763,0,0,0.233284446270411,0.311248960950861,0.778426951262624,1.01232049530398,0,2.49120988314877,"cla","123456","1",1401
"1402",584.941,804.11,0.613004498192207,0.204334832730736,0,0.408669665461471,0,0,0,0,0,0.408669665461471,0,0,0,0.818326455718743,"cla","123456","1",1402
"1403",776.075,801.862,0,0,2.05865736533124,0.228623713492668,0,0,0,0,0,0,0.685871140478004,0,0,0.457247426985336,"cla","123456","1",1403
"1404",314.739,802.074,1.82272622187413,1.21515081458275,0.910761551127866,50.4239463267107,0,0,0,0,0,0.607575407291377,2.43030162916551,3.03787703645688,0,2.12591236571062,"cla","123456","1",1404
"1405",696.618,801.677,0,0,0,0,0,0.404124845468062,0,0,0,0,0,0,0,0.809638436109553,"cla","123456","1",1405
"1406",228.079,806.371,2.55917290239838,0.775654304859937,0.155009285062135,5.81558364780174,0,5.81558364780174,0,0,0,0.232817867367834,0.155009285062135,0.697845722554238,0,0.232817867367834,"cla","123456","1",1406
"1407",159.113,806.027,0.285238587870167,0.142619293935083,0.998335057545584,0,0,0,0,0,0,0,0.142619293935083,0,0,0,"cla","123456","1",1407
"1408",442.33,803.28,0.639032815198618,1.59634838391315,0,5.10979521342216,0,0.639032815198618,0,0.958549222797927,0,0,0.319516407599309,0,0,192.262521588946,"cla","123456","1",1408
"1409",846.971,806.609,0.255118334189924,0.424985155209149,1.4441860813245,2.46338700743986,0,0,0,0,0,0,1.27431926030528,1.27431926030528,0,0,"cla","123456","1",1409
"1410",530.092,805.312,0,0,0,0,0,0.553070664890745,0.553070664890745,0,0,0,0,0,0,10.4991630368264,"cla","123456","1",1410
"1411",564.951,804.716,0,0,0,0,0,0.989426836165138,0,0,0,0,0,0,0,0,"cla","123456","1",1411
"1412",377.489,807.591,2.8980523705881,1.28810274418292,1.28810274418292,7.6213341710234,0,0.214564588148181,0,0,0.107282294074091,0.214564588148181,0,0.858973567886553,0,12.1300513833105,"cla","123456","1",1412
"1413",815.06,805.781,0,0,2.45934785704115,12.6029474583511,0,0.614836964260288,0,0,0,0.307418482130144,0.307418482130144,0,0,0,"cla","123456","1",1413
"1414",732.153,805.12,0.812886533223435,0.406443266611717,0.406443266611717,5.69159766155929,0,0,0,0,0,0,0,0,0,0,"cla","123456","1",1414
"1415",407.441,807.638,1.99815093225231,1.84411788394164,0,35.6518047706619,0.307210357464059,0,0,0,0,2.61257164718042,0.15403304831067,1.53690752647758,0,146.448632159684,"cla","123456","1",1415
"1416",500.489,808.858,1.55397364952481,0,1.55397364952481,3.88629487131598,0,0,0,0,0,0,1.16616061089559,0,0,45.8503871460055,"cla","123456","1",1416
"1417",787.111,811.142,0.418707725587629,0,5.44819694487769,13.4116381506243,0,0,0,0,0,0,1.46697599322826,0.209853514017666,0,0,"cla","123456","1",1417
"1418",172.827,809.382,0,0,0,0,0,0,0,0,0,0.65633043265106,0,0,0,0,"cla","123456","1",1418
"1419",652.728,809.108,0.865619465973644,0,0.865619465973644,0,0.288539821991215,0.865619465973644,0,0,0,0,0,0,0,1.44387203606173,"cla","123456","1",1419
"1420",551.773,812.857,0,0,0,3.66750538774865,0.386507497715143,0.386507497715143,0.192774211019215,0,0,0,0,1.93061933722229,0,4.63233551852144,"cla","123456","1",1420
"1421",103.448,813.901,0.743585673841066,0.371792836920533,3.16070973766873,1.1153785107616,0,0,0,0,0,0,0.929952716145535,0,0,0,"cla","123456","1",1421
"1422",597.099,815.338,0.409891309506858,0.546252788456975,0,2.04945654753429,0.136361478950116,0,0,0,0,1.63956523802743,0.273529830556742,1.77592671697755,0,1.63956523802743,"cla","123456","1",1422
"1423",729.834,811.982,0,0,1.32997976458517,8.86653176390116,0,0,0.443326588195058,0,0,0,1.32997976458517,0,0,0,"cla","123456","1",1423
"1424",188.18,813.695,0,0,1.19565965057092,0.198789379557023,0.398553216856972,0,0,0,0,0,0.198789379557023,0,0,0,"cla","123456","1",1424
"1425",486.526,812.224,0.676678233815963,0,0,4.73315783175781,0,0,0,0,0,0,4.05647959794185,0.676678233815963,0,68.9583582625344,"cla","123456","1",1425
"1426",326.67,815.573,1.88140907325819,0,0.31417942288977,6.58554300041708,0,0.31417942288977,0.31417942288977,0,0.31417942288977,0,0.941315780642501,0.31417942288977,0,2.19558849614796,"cla","123456","1",1426
"1427",88.534,813.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cla","123456","1",1427
"1428",131.191,816.895,0.387780168632195,0.258258452388648,1.93968582325942,0.646823601119289,0,0,0,0,0,0,0.387780168632195,1.03460376975148,0,0,"cla","123456","1",1428
"1429",664.682,814.426,0.641669980664537,0,0,0,1.28333996132907,0,0,0,0,0,0,0,0,0.641669980664537,"cla","123456","1",1429
"1430",735.673,816.773,0,0.256285847961323,3.84097367828242,12.0354927307699,0,0,0.256285847961323,0,0,0,2.81693496681627,0,0,0,"cla","123456","1",1430
"1431",502.449,821.195,1.79119407381062,0.316009713971336,0.632019427942672,12.1153589668069,0.105572751976971,0.210436961994365,0.105572751976971,0,0.526446675965701,0,0.632019427942672,0,0,93.341900670753,"cla","123456","1",1431
"1432",416.965,818.264,0.449211535729507,0.224605767864754,0,0.449211535729507,0,0,0,0,0,0,0,0,0,6.96898910153634,"cla","123456","1",1432
"1433",167.359,820.564,0.564481982483899,0.188476366634725,1.31744033160252,0,0.188476366634725,0,0,0,0,0.188476366634725,0.376952733269449,0,0,0,"cla","123456","1",1433
"1434",262.349,819.431,53.1294027111821,3.32090214881904,13.9465311075593,112.900609720002,0.332090214881904,20.9191677025987,0,0,0,0.332090214881904,3.98508257858284,0.664180429763808,0,4.31717279346475,"cla","123456","1",1434
"1435",692.235,819.393,0.558002007396624,0.558002007396624,1.11600401479325,6.9727192990388,0,1.11600401479325,0,0,0,0,0,0,0,4.46286316246349,"cla","123456","1",1435
"1436",778.89,822.946,0.295058861430662,0.39364001234949,1.08165429480382,4.62236063197176,0,0.196477710511833,0,0,0.0985811509188289,0,0,0.39364001234949,0,0,"cla","123456","1",1436
"1437",380.279,824.35,3.7758608289849,1.45220191623848,2.90440383247697,29.2382991985041,0,0.290712076777395,0.0971304368672138,0,0.193581639910181,0.290712076777395,0.967908199550907,1.74291399301588,0,7.16455837814945,"cla","123456","1",1437
"1438",538.503,820.111,0,0,0,0,0,0.475822118819716,0,0,0,0,0,0,0,4.75822118819716,"cla","123456","1",1438
"1439",201.608,820.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7448114784935,"cla","123456","1",1439
"1440",753.468,821.674,0.290835126474146,0,0,0,0,0.290835126474146,0,0,0,0,0,0,0,0.581670252948293,"cla","123456","1",1440
"1441",180.128,822.201,0,0,2.10480080031267,0,0.175552455977425,0,0,0,0,0,0.701295488201484,0,0,0,"cla","123456","1",1441
"1442",341.829,822.839,17.392867134186,1.8876539057564,1.21354905023999,21.1673733941465,0.134660660792813,0.269321321585626,0,0,0.134660660792813,0.134660660792813,2.69641942206561,2.02231456654921,0,74.5587222953922,"cla","123456","1",1442
"1443",88.761,823.478,0,0.267898700734522,5.09459681101472,0,0,0,0,0,0,0,1.07272517720279,0,0,0,"cla","123456","1",1443
"1444",826.227,821.684,0.931735681474521,1.86347136294904,0,0,0.310173105451701,0,0,0,0,0,0.310173105451701,0,0,0,"cla","123456","1",1444
"1445",101.455,824.046,1.41114078742578,0.604634629056742,8.06114174816978,2.41853851622697,0.201871529312299,0,0,0,0,0,0.806506158369041,0,0,0,"cla","123456","1",1445
"1446",315.73,826.086,2.33500814218964,0.609314010294346,0.91397101544152,12.2850502851812,0.101552335049058,0.406209340196231,0,0,0.507761675245289,0.203104670098115,1.72569413189529,1.01552335049058,0,5.38088262972267,"cla","123456","1",1446
"1447",762.82,823.64,0.243676586244514,0.243676586244514,0.243676586244514,0,0,0,0.243676586244514,0,0,0.732107973716924,0,0.48843138747241,0,0.243676586244514,"cla","123456","1",1447
"1448",430.19,823.869,0,0.52167866744955,0,0.52167866744955,0,0,0,0,0,2.60681726876603,0.52167866744955,0,0,25.5417658147656,"cla","123456","1",1448
"1449",699.696,824.925,0.619725424229572,0.309862712114786,0.309862712114786,7.74656780286965,0,1.23945084845914,0,0,0,0,0,0,0,1.85917627268872,"cla","123456","1",1449
"1450",445.332,827.689,3.4606083064351,0.865359298663052,0,21.1946717115079,0,0,0,0,0.288453099554351,1.1538123982174,0.288453099554351,5.33472456532127,0,8.79533287175637,"cla","123456","1",1450
"1451",94.846,830.493,0.202034576258149,0,5.0459606546028,0,0,0,0,0,0,0,0.80715755466241,0,0,0,"cla","123456","1",1451
"1452",709.772,825.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62394808881679,"cla","123456","1",1452
"1453",840.879,827.189,0.648147779841767,0.216049259947256,0.432098519894511,4.96609003146368,0,1.07923198396188,0,0,0,0,0.216049259947256,0,0,0,"cla","123456","1",1453
"1454",121.604,828.362,0,0,1.71194160904401,0,0,0,0,0,0,0,0,0,0,0,"cla","123456","1",1454
"1455",142.518,829.723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cla","123456","1",1455
"1456",219.565,832.035,2.20094695041238,0.628347418796457,0.628347418796457,5.9736279401283,0,0.15751960085531,0,0,0,0,4.08685469911414,2.3576010589553,0,1.88590774870176,"cla","123456","1",1456
"1457",411.362,831.662,0.134394518811782,0,0,0,0.536778107873248,0,0,0,0.268789037623564,0.134394518811782,0.536778107873248,0.268789037623564,0,17.9952660754228,"cla","123456","1",1457
"1458",208.325,834.557,0.990182852027986,0.141220108249431,0,3.81951129986251,0.283261263639847,0,0,0,0,0.70692158838814,0.70692158838814,0,0,0.70692158838814,"cla","123456","1",1458
"1459",564.463,832.733,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8601785367747,"cla","123456","1",1459
"1460",105.323,832.958,0.74185492406271,0,2.22556477218813,0,0,1.11278238609407,0,0,0,0.74185492406271,0,0,0,0,"cla","123456","1",1460
"1461",483.301,835.1,4.56897033353819,0.736633331471032,0,20.4857813285658,0.147494273423096,0.147494273423096,0.147494273423096,0,0.736633331471032,0,1.91574948321135,0,0,86.2162690653109,"cla","123456","1",1461
"1462",455.015,834.401,6.56466577502595,0.895561125711988,0,48.3436059072756,0,0.298122878066574,0,0,0,0,0.298122878066574,5.67029714082623,0,8.35578802644993,"cla","123456","1",1462
"1463",308.742,833.126,14.6050890667355,0.789983219310701,1.18360333032141,15.3950722860462,0,0.39499160965535,0,0,1.18360333032141,0,1.57859493997677,0,0,45.3938621401833,"cla","123456","1",1463
"1464",301.122,834.863,6.21829539261309,0.592727679257676,0,16.2851632918291,0,0.29576992411856,0,0,0,0,0.888497603376235,0.592727679257676,0,26.3520311910452,"cla","123456","1",1464
"1465",131.625,835.819,3.00735218171063,0,0.902684532249129,0,0,0,0,0,0,0,0,0,0,0,"cla","123456","1",1465
"1466",334.046,836.116,0.247812354814098,0.247812354814098,0,0,0,0,0,0,0.247812354814098,0.247812354814098,0.743437064442294,0,0,37.9294199383666,"cla","123456","1",1466
"1467",611.34,833.544,0,0.724632401159995,0,0,1.44926480231999,0,0,0,0,0,0,0,0,7.9690983809621,"cla","123456","1",1467
"1468",550.824,837.329,3.07454840659061,0.904169730682141,0.181019607272092,1.08518933795423,1.08518933795423,0.362039214544184,0.181019607272092,0,0,0,0.723150123410049,0.542130516137957,0,6.69122732931917,"cla","123456","1",1468
"1469",187.307,837.46,0.888985728292842,0.444492864146421,0.222246432073211,0,0.444492864146421,0,0.444492864146421,0,0,0,0.222246432073211,0,0,0,"cla","123456","1",1469
"1470",770.108,837.374,0,0,0.263432068156041,0.526864136312083,0,1.05484926014823,0.263432068156041,0,0,0,0.791417191992193,0,0,0,"cla","123456","1",1470
"1471",691.468,838.427,1.57230864999168,0,0,0,0,0,0,0,0,0,0,0,0,0,"cla","123456","1",1471
"1472",315.1,840.438,17.3667031789288,2.61701392681998,0.832686249442721,27.2392301128731,0,0.832686249442721,0,0,0.118955178491817,0.237910356983634,2.61701392681998,3.92552089022997,0,59.7124880793861,"cla","123456","1",1472
"1473",727.43,843.319,0.217402351028151,0,0.108701175514076,0,0,0,0,0,0,0,0,0,0,0.217402351028151,"cla","123456","1",1473
"1474",752.634,840.638,1.46478851353451,0.365866923578954,0,0,0,0.365866923578954,0,0,0,0,0,0,0,0,"cla","123456","1",1474
"1475",108.659,841.852,0.298415937985657,0,0.598025539723257,0,0.298415937985657,0.298415937985657,0,0,0,0,0,0,0,0,"cla","123456","1",1475
"1476",199.716,843.241,1.62724365836309,0,0,0,0,0,0.162900474457344,0,0,0,0,0,0,0,"cla","123456","1",1476
"1477",802.791,843.093,0.249569413162495,2.24285525016775,3.98766149677541,8.97251082343589,0,1.24566742028267,0,0.498049003560088,0,0,0,0.747618416722582,0,0,"cla","123456","1",1477
"1478",597.869,845.072,0.426166885519876,5.39783964458669,0,21.8743728806997,0.426166885519876,0,0,0,0,0,0,2.13083442759938,0,0.28383701834818,"cla","123456","1",1478
"1479",462.845,846.364,4.69736842105263,2.4505279571069,0.510613852719116,18.0737772185141,0.306228799649852,1.32745650508808,0,0,0.408770106138527,0.306228799649852,1.42930025166867,1.2256127585075,0,84.1396761133603,"cla","123456","1",1479
"1480",777.468,847.375,0.56373872136963,0.140934680342408,0,0,0,0,0,0,0,0.422804041027223,0,0,0,0,"cla","123456","1",1480
"1481",857.145,845.903,0.41466325062296,1.86747622223002,0,0,0,0,0,0,0,0,0,0,0,1.86747622223002,"cla","123456","1",1481
"1482",143.832,849.642,0,0.151256639763268,6.51593209946482,0,0.454619675692968,0.151256639763268,0.151256639763268,0,0,0,0,0,0,0,"cla","123456","1",1482
"1483",189.072,848.183,0.209680956035522,0,0,0,0.418363431328019,0.209680956035522,0.209680956035522,0,0,0,0.209680956035522,0,0,0,"cla","123456","1",1483
"1484",511.269,848.129,0.774238023664493,0.194039802456858,0,2.32367466407495,0.968277826121351,0,0,0,0.387119011832247,0,2.90483347836405,3.8731113044854,0,4.45330952569304,"cla","123456","1",1484
"1485",285.767,851.786,1.95734103458789,0.434804702056303,0.326103526542227,28.1658423388326,0.108701175514076,0.108701175514076,0.108701175514076,0,0,0,0.543505877570378,0.108701175514076,0,6.74235238321081,"cla","123456","1",1485
"1486",88.847,850.281,1.41507993076062,0,4.24394155381326,0,0,0,0,0,0.35312086345586,0,2.47574075959678,0,0,0,"cla","123456","1",1486
"1487",246.805,851.906,3.77716042657757,0,0.888985728292842,3.11042113035794,0,1.11123216036605,0,0,0.222246432073211,1.33347859243926,0,0,0,1.77694253791868,"cla","123456","1",1487
"1488",360.082,849.281,0,0,0,0,0,0,0,0,0,0.744159758854559,0,0,0,6.70308967596081,"cla","123456","1",1488
"1489",489.758,859.948,3.61370771044125,0.92896987944777,0.257909416611234,26.947070219048,0,0.46473292954755,0,0,0.103163766644493,0.0515818833222467,0.77422422948103,2.42633243473491,0,4.33635005660003,"cla","123456","1",1489
"1490",561.688,851.905,1.76833170331196,1.10533560328902,0,2.4313278033349,0.220656596756861,0.220656596756861,0,0,0,1.10533560328902,0.220656596756861,0.220656596756861,0,5.08433851317902,"cla","123456","1",1490
"1491",421.735,853.709,1.43133095391095,0.408669665461471,0.818326455718743,26.9919404163731,0.408669665461471,0,0,0,1.02266128844948,0.204334832730736,4.29399286173285,3.47665353080991,0,22.288290764383,"cla","123456","1",1491
"1492",614.567,852.849,3.22343696617697,1.07485613122784,6.98430199796787,4.29829309740482,0,0,0,0,0,0,0,0.268148319053683,0,1.34300445028153,"cla","123456","1",1492
"1493",167.869,854.72,0,0,6.88520137912437,0.20236146156365,0.20236146156365,0,0,0,0.404722923127299,0,0,0,0,0,"cla","123456","1",1493
"1494",371.438,855.379,1.45538697485896,0.728159062277483,0,5.63997370871447,0,0.545653721860108,0,0,0,0.181574190721367,0.181574190721367,0,0,1.63789231527633,"cla","123456","1",1494
"1495",178.846,856.111,0,0,0.975976884558946,0,0.585393249928142,0,0,0,0,0,0.194809615297339,0,0,0,"cla","123456","1",1495
"1496",601.948,858.556,0.147902084074821,2.51937754577451,0.147902084074821,22.3777533910705,0.147902084074821,0,0,0,0,1.63028433582473,0,4.000919444774,0,0.147902084074821,"cla","123456","1",1496
"1497",743.745,861.93,0.514840136839254,1.45945986617041,0.514840136839254,3.2617201215903,0.343439942214509,0.429140039526881,0.0857000973123727,0,0.257739844902136,0,0.514840136839254,0.171400194624745,0,0,"cla","123456","1",1497
"1498",105.044,861.513,0.320565227373266,0.107093060369688,8.55744947727387,0,0.427658287742954,0,0,0,0,0,0.214186120739376,0.427658287742954,0,0,"cla","123456","1",1498
"1499",529.001,857.781,13.295027129948,0.368790415298898,0.368790415298898,35.4529634851188,0.368790415298898,0,0,0,0,0,3.69321048989975,0,0,95.6493759851839,"cla","123456","1",1499
"1500",194.767,859.529,0,0.161668785726838,1.29598618992981,0,0.161668785726838,0.161668785726838,0,0,0,0,0,0,0,0,"cla","123456","1",1500
"1501",294.916,862.363,2.90920655271369,0.342259594436904,0.256694695827678,38.6753341713702,0.171129797218452,0.513389391655356,0,0,0.0855648986092261,0.0855648986092261,0.598954290264583,0.941213884701487,0,2.99477145132291,"cla","123456","1",1501
"1502",433.93,860.261,2.00504899480149,0.60122141969913,1.00301329530294,36.300087408566,0.20040713989971,0,0,0,0.60122141969913,0.20040713989971,0.60122141969913,1.00301329530294,0,10.42899204122,"cla","123456","1",1502
"1503",540.589,861.661,5.50853269327144,1.2891356526785,0.117330027519145,12.5401137692436,0.234660055038289,0,0,0,0,0,1.2891356526785,0,0,31.9959732369724,"cla","123456","1",1503
"1504",415.826,862.31,2.70685640240754,0,0,2.10586484380135,0,0.300495779303092,0,0,0,0,0,0,0,23.4602202837585,"cla","123456","1",1504
"1505",325.621,863.272,7.75958707536448,2.3279621204712,1.70705755786307,55.5606386100048,0,0.775700713950877,0,0,0.310452281304065,0.310452281304065,0.62090456260813,2.48275827181395,0,1.55226140652032,"cla","123456","1",1505
"1506",622.286,863.996,0.459476432054376,0.689737969758164,0.230261537703788,2.75895187903266,0,0,0,0,0,1.60869083386692,0,1.60869083386692,0,0,"cla","123456","1",1506
"1507",559.797,862.918,4.18971392344877,0.761153815674776,0,12.1878912750614,0,0,0.381250495284888,0,0,0,0.761153815674776,2.28480862191933,0,8.75933116728742,"cla","123456","1",1507
"1508",390.855,866.538,9.11049406944939,1.15493946790634,0.384719172789383,26.4322402394299,0.128239724263128,0.51295889705251,0,0,0.128239724263128,0.128239724263128,0.51295889705251,3.97777730077152,0,33.617574545856,"cla","123456","1",1508
"1509",113.293,867.45,0.96911195284422,0,11.3854538406765,0,1.93822390568844,0,0,0,0,0,4.3599293843036,1.45366792926633,0,0,"cla","123456","1",1509
"1510",189.703,867.728,0.222246432073211,0.444492864146421,3.77716042657757,0,0.444492864146421,0.222246432073211,0,0,0,0,0,0,0,0.444492864146421,"cla","123456","1",1510
"1511",509.352,868.375,2.33335838280604,0.866837003081085,0.200082663259938,22.0648906590516,0.133576313218607,0.133576313218607,0,0,0.599684376643872,0,0.200082663259938,2.33335838280604,0,3.06661907266852,"cla","123456","1",1511
"1512",778.233,868.23,0.570477175740334,0,2.99500517263675,5.41953316953317,0,0,0.42785788180525,0,0,0,0.142619293935083,0,0,0,"cla","123456","1",1512
"1513",756.945,870.324,0.125225457356351,0.250450914712703,1.37902602422056,6.64545220304045,0,0,0,0,0,0,0.877351198144808,0,0,0,"cla","123456","1",1513
"1514",448.792,869.717,1.33428514832243,0,0,13.3428514832243,0,0,0,0,1.52489731236849,0,0,0,0,0.953060820230304,"cla","123456","1",1514
"1515",765.946,869.235,0.960922200462881,0,2.88276660138864,0.481217731885348,0,0,0.481217731885348,0,0.481217731885348,0,0,0,0,1.44213993234823,"cla","123456","1",1515
"1516",240.261,870.274,2.81471438593766,0.804115677882783,2.57329397456407,17.2887965878278,0,5.14658794912814,0,0,0,0.0804734704578613,2.25140009273263,2.01059870805487,0,1.76917829668129,"cla","123456","1",1516
"1517",599.877,869.491,0.177534964088986,1.06520978453391,0,32.1393477217879,0.177534964088986,0,0,0,0,5.14943382886084,0,1.2427447486229,0,1.06520978453391,"cla","123456","1",1517
