 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,Circ.,Feret,%Area,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1607,55.610,255,314.133,150.012,32.040,12.805,5.530,3.669,0.681,12.957,100,672,330,8.130,6.310,2.316,0.432,0.882
1608,37.144,255,301.070,148.688,24.710,9.560,4.947,157.176,0.764,9.868,100,647,319,158.199,5.650,1.933,0.517,0.885
1609,94.433,255,656.036,150.476,36.306,12.436,9.668,25.240,0.900,13.126,100,1419,334,29.249,10.038,1.286,0.777,0.950
1610,149.623,255,847.819,151.416,46.338,15.615,12.200,153.386,0.876,16.267,100,1836,321,147.653,12.632,1.280,0.781,0.948
1611,57.709,255,596.955,148.725,27.727,9.296,7.904,168.003,0.943,9.707,100,1293,322,160.710,7.788,1.176,0.850,0.948
1612,110.801,255,359.079,150.672,39.703,12.628,11.171,154.003,0.883,13.379,100,776,318,128.047,11.702,1.130,0.885,0.940
1613,91.495,255,224.127,149.923,38.027,11.764,9.903,169.874,0.795,12.957,100,483,315,135.000,10.769,1.188,0.842,0.905
1614,96.741,255,163.012,149.566,40.193,11.962,10.297,24.073,0.753,12.670,100,342,323,167.471,11.791,1.162,0.861,0.876
1615,132.416,255,273.335,151.689,46.292,16.207,10.403,106.447,0.776,16.894,100,594,313,102.529,11.063,1.558,0.642,0.916
1616,53.092,255,324.699,148.136,28.375,10.290,6.569,86.555,0.829,10.782,100,708,312,102.265,6.761,1.566,0.638,0.917
1617,68.411,255,289.003,149.233,34.363,11.308,7.703,78.331,0.728,11.778,100,630,312,103.496,8.596,1.468,0.681,0.886
1618,200.197,255,524.626,151.331,56.527,19.370,13.159,99.274,0.787,19.889,100,1133,312,118.926,14.293,1.472,0.679,0.911
1619,96.321,255,144.147,147.601,40.841,12.105,10.131,162.066,0.726,13.340,100,302,315,164.055,11.013,1.195,0.837,0.890
1620,49.105,255,91.801,147.136,26.765,8.810,7.097,138.777,0.861,9.276,100,196,311,122.905,7.450,1.241,0.806,0.907
1621,71.349,255,820.257,146.399,31.771,9.658,9.406,165.591,0.888,10.685,100,1780,325,30.964,9.561,1.027,0.974,0.934
1622,214.048,255,689.457,149.871,56.861,19.724,13.818,135.773,0.832,20.771,100,1488,311,138.576,14.049,1.427,0.701,0.933
1623,56.030,255,677.987,145.973,28.153,9.987,7.143,83.836,0.888,10.140,100,1477,329,71.565,6.871,1.398,0.715,0.952
1624,47.846,255,190.141,146.024,27.459,10.100,6.032,86.135,0.797,10.335,100,412,308,102.804,6.608,1.675,0.597,0.898
1625,61.276,255,713.383,144.912,29.893,9.502,8.211,135.437,0.862,10.294,100,1547,312,147.724,8.422,1.157,0.864,0.910
1626,105.765,255,504.130,147.393,39.925,13.271,10.147,150.918,0.834,13.955,100,1086,317,156.801,10.509,1.308,0.765,0.925
1627,64.844,255,248.997,145.132,30.050,11.227,7.354,123.587,0.902,11.562,100,537,306,123.690,7.623,1.527,0.655,0.946
1628,111.221,255,112.655,145.761,38.786,12.778,11.082,0.071,0.929,13.340,100,232,315,164.055,10.994,1.153,0.867,0.958
1629,128.638,255,381.311,145.972,42.608,14.228,11.511,86.805,0.890,14.486,100,828,334,71.565,11.308,1.236,0.809,0.950
1630,158.647,255,613.748,146.035,49.087,16.163,12.497,135.830,0.827,17.819,100,1326,303,133.958,12.919,1.293,0.773,0.940
1631,82.471,255,833.417,143.860,35.390,10.560,9.944,41.158,0.827,11.589,100,1816,326,71.565,10.160,1.062,0.942,0.908
1632,82.891,255,217.733,142.246,37.713,12.357,8.541,43.769,0.732,13.473,100,470,323,54.689,9.712,1.447,0.691,0.893
1633,120.454,255,369.897,142.230,43.525,14.424,10.633,152.149,0.799,16.675,100,791,302,142.815,11.268,1.357,0.737,0.936
1634,76.805,255,96.219,141.159,32.910,11.512,8.495,144.695,0.891,11.733,100,201,299,128.660,8.819,1.355,0.738,0.931
1635,139.341,255,791.501,141.028,43.858,14.667,12.096,154.827,0.910,15.173,100,1714,299,151.113,12.625,1.213,0.825,0.953
1636,132.626,255,510.456,139.948,48.171,17.297,9.763,158.280,0.718,17.341,100,1096,298,167.800,10.125,1.772,0.564,0.900
1637,139.341,255,181.214,140.237,45.848,15.077,11.768,145.359,0.833,16.312,100,385,292,128.157,12.233,1.281,0.781,0.927
1638,161.375,255,280.394,141.749,53.622,20.183,10.180,101.571,0.705,21.221,100,606,288,103.736,11.476,1.983,0.504,0.908
1639,51.413,255,194.435,135.887,27.033,9.651,6.783,126.821,0.884,9.910,100,418,288,123.690,7.071,1.423,0.703,0.923
1640,58.758,255,526.081,135.198,33.067,10.092,7.413,13.474,0.675,11.314,100,1138,304,21.371,8.381,1.361,0.735,0.831
1641,158.017,255,588.691,136.534,50.003,15.590,12.906,166.309,0.794,16.819,100,1269,304,29.358,12.827,1.208,0.828,0.934
1642,50.574,255,313.938,134.673,26.274,8.711,7.392,131.444,0.921,9.162,100,679,286,126.870,7.774,1.178,0.849,0.927
1643,66.103,255,450.555,135.245,32.262,10.039,8.384,88.922,0.798,11.013,100,977,284,106.928,9.113,1.197,0.835,0.892
1644,79.743,255,819.144,134.421,33.446,11.408,8.900,143.541,0.896,12.094,100,1779,283,127.304,9.219,1.282,0.780,0.945
1645,68.831,255,538.698,134.474,30.318,9.819,8.925,121.912,0.941,10.294,100,1170,284,122.276,9.162,1.100,0.909,0.944
1646,161.375,255,407.437,134.569,49.577,16.874,12.177,8.434,0.825,17.444,100,874,304,23.199,13.000,1.386,0.722,0.922
1647,73.028,255,486.599,131.223,31.614,10.740,8.658,52.289,0.918,11.184,100,1056,297,55.008,9.070,1.241,0.806,0.941
1648,114.578,255,364.997,132.025,40.776,12.579,11.597,4.316,0.866,13.743,100,788,302,53.130,11.706,1.085,0.922,0.933
1649,78.064,255,331.224,132.985,34.520,12.972,7.662,77.146,0.823,13.190,100,719,303,69.677,7.788,1.693,0.591,0.949
1650,104.506,255,516.794,131.733,38.786,12.154,10.948,142.049,0.873,13.102,100,1120,277,126.469,11.110,1.110,0.901,0.933
1651,123.812,255,737.059,130.766,41.267,13.545,11.639,154.692,0.914,14.149,100,1596,278,150.945,11.910,1.164,0.859,0.955
1652,99.679,255,693.153,129.259,38.499,12.058,10.525,19.885,0.845,13.666,100,1502,292,39.560,10.078,1.146,0.873,0.960
1653,120.244,255,440.913,130.267,42.405,14.086,10.869,141.119,0.840,15.124,100,954,272,125.134,11.268,1.296,0.772,0.932
1654,101.568,255,682.810,129.681,39.369,11.743,11.013,120.350,0.823,13.666,100,1479,275,140.440,10.814,1.066,0.938,0.933
1655,105.135,255,162.065,130.424,39.499,13.818,9.687,127.879,0.847,14.208,100,350,269,110.772,9.718,1.426,0.701,0.942
1656,235.033,255,143.525,132.961,61.821,20.020,14.948,60.694,0.773,20.291,100,299,308,61.699,15.940,1.339,0.747,0.900
1657,54.561,255,101.293,128.069,28.486,8.705,7.980,32.742,0.845,9.532,100,214,288,54.782,8.704,1.091,0.917,0.903
1658,60.437,255,782.836,126.930,29.023,9.796,7.855,117.542,0.902,10.171,100,1704,267,125.838,8.112,1.247,0.802,0.938
1659,146.895,255,718.401,129.857,46.829,16.765,11.156,142.765,0.842,17.153,100,1554,273,145.886,11.882,1.503,0.665,0.941
1660,66.313,255,766.939,125.605,30.587,11.232,7.517,161.663,0.891,11.742,100,1662,269,159.444,7.788,1.494,0.669,0.948
1661,50.574,255,498.094,125.988,27.949,9.615,6.697,149.815,0.814,9.910,100,1078,270,146.310,7.159,1.436,0.697,0.886
1662,149.414,255,793.422,125.739,47.634,16.692,11.397,147.733,0.827,17.677,100,1716,264,148.782,12.185,1.465,0.683,0.942
1663,109.962,255,606.579,124.144,39.323,12.618,11.095,143.862,0.894,13.620,100,1313,262,137.726,11.452,1.137,0.879,0.947
1664,132.626,255,813.306,124.276,47.300,16.245,10.395,7.676,0.745,16.248,100,1758,275,21.501,11.641,1.563,0.640,0.880
1665,108.493,255,168.720,123.691,39.499,13.699,10.084,132.735,0.874,13.849,100,355,263,145.784,10.042,1.358,0.736,0.946
1666,92.964,255,92.677,123.293,42.831,11.993,9.870,34.383,0.637,14.149,100,187,278,29.055,10.975,1.215,0.823,0.811
1667,133.045,255,265.918,123.855,43.479,14.856,11.403,116.722,0.884,15.392,100,570,257,126.529,11.879,1.303,0.768,0.948
1668,183.199,255,619.007,125.572,56.102,18.538,12.582,70.497,0.731,19.446,100,1338,289,46.909,13.598,1.473,0.679,0.882
1669,173.966,255,416.529,124.412,53.733,16.975,13.049,6.168,0.757,17.444,100,890,277,13.671,14.268,1.301,0.769,0.892
1670,89.816,255,462.757,123.308,39.591,12.727,8.985,126.136,0.720,13.728,100,1005,253,115.710,10.042,1.416,0.706,0.854
1671,113.739,255,112.643,121.479,41.646,14.262,10.154,128.300,0.824,15.501,100,236,250,124.160,10.851,1.405,0.712,0.930
1672,61.696,255,234.089,118.809,29.134,9.566,8.212,132.590,0.913,10.057,100,507,249,120.069,8.422,1.165,0.858,0.941
1673,108.703,255,188.113,118.531,38.407,12.426,11.139,139.554,0.926,13.102,100,401,248,126.469,11.452,1.116,0.896,0.955
1674,127.799,255,293.033,118.590,42.720,14.692,11.075,115.056,0.880,15.501,100,630,244,124.160,11.268,1.327,0.754,0.958
1675,49.944,255,555.728,116.254,28.264,10.577,6.012,99.594,0.786,10.889,100,1211,243,104.621,6.250,1.759,0.568,0.921
1676,108.073,255,503.912,118.529,39.434,13.199,10.425,108.966,0.873,14.149,100,1094,244,119.055,10.994,1.266,0.790,0.942
1677,39.242,255,426.188,115.382,22.767,7.760,6.439,86.760,0.951,8.000,100,929,243,103.241,6.413,1.205,0.830,0.937
1678,101.987,255,143.211,117.506,38.139,12.412,10.462,130.408,0.881,13.102,100,302,248,143.531,10.763,1.186,0.843,0.940
1679,192.853,255,672.120,119.687,58.249,19.581,12.540,70.524,0.714,20.837,100,1455,279,56.659,13.203,1.561,0.640,0.891
1680,76.805,255,516.838,115.153,32.799,10.898,8.974,53.208,0.897,11.452,100,1118,258,36.870,9.640,1.214,0.823,0.934
1681,98.000,255,452.973,115.574,41.378,13.852,9.008,123.690,0.719,14.486,100,981,239,124.695,10.063,1.538,0.650,0.880
1682,90.236,255,87.034,113.031,38.296,12.374,9.285,44.954,0.773,14.022,100,182,261,51.633,10.768,1.333,0.750,0.915
1683,120.244,255,796.192,112.041,40.619,13.924,10.995,161.990,0.916,14.638,100,1723,238,159.864,10.994,1.266,0.790,0.961
1684,39.872,255,766.973,110.449,25.312,10.187,4.984,143.333,0.782,10.243,100,1665,235,153.435,5.288,2.044,0.489,0.894
1685,93.383,255,846.745,111.593,35.658,11.349,10.477,40.855,0.923,11.946,100,1836,249,32.471,10.858,1.083,0.923,0.949
1686,136.403,255,545.462,112.305,42.942,13.459,12.904,127.528,0.930,14.341,100,1177,237,153.435,12.957,1.043,0.959,0.952
1687,56.869,255,670.646,108.278,31.660,11.394,6.355,14.815,0.713,11.679,100,1453,234,168.690,7.024,1.793,0.558,0.864
1688,84.780,255,411.097,110.807,36.417,12.883,8.379,138.874,0.803,13.932,100,888,230,133.668,8.746,1.538,0.650,0.922
1689,44.278,255,290.392,108.302,24.488,8.390,6.720,171.320,0.928,8.895,100,626,232,145.491,6.413,1.249,0.801,0.950
1690,84.360,255,376.240,108.621,33.872,11.220,9.573,174.463,0.924,11.562,100,811,230,146.310,9.162,1.172,0.853,0.959
1691,56.869,255,735.655,107.883,30.318,10.057,7.200,24.913,0.777,10.733,100,1595,242,39.806,8.094,1.397,0.716,0.883
1692,155.499,255,598.163,110.076,49.309,18.306,10.816,149.315,0.804,19.054,100,1286,230,152.819,11.472,1.692,0.591,0.940
1693,118.146,255,655.646,109.456,41.489,12.388,12.143,66.775,0.863,13.597,100,1424,225,122.619,12.309,1.020,0.980,0.932
1694,117.097,255,475.762,108.950,39.971,13.069,11.408,139.687,0.921,13.666,100,1029,226,129.560,11.816,1.146,0.873,0.956
1695,134.934,255,685.905,109.275,43.636,13.687,12.552,71.481,0.891,15.006,100,1488,253,58.736,12.827,1.090,0.917,0.949
1696,47.007,255,140.500,105.988,25.358,8.737,6.850,139.433,0.919,9.093,100,301,223,130.914,7.126,1.275,0.784,0.929
1697,45.328,255,538.176,105.086,24.710,8.702,6.632,27.384,0.933,9.035,100,1167,235,30.466,6.988,1.312,0.762,0.933
1698,42.180,255,648.300,104.841,24.978,8.610,6.237,61.626,0.850,9.219,100,1413,239,63.435,6.664,1.380,0.724,0.922
1699,64.004,255,107.671,105.095,30.050,10.360,7.866,176.156,0.891,10.782,100,223,226,167.735,8.246,1.317,0.759,0.940
1700,187.816,255,343.513,107.234,54.001,18.351,13.031,45.775,0.809,18.938,100,742,253,57.848,14.576,1.408,0.710,0.914
1701,121.503,255,619.739,105.305,42.720,14.271,10.840,114.264,0.837,15.501,100,1343,214,124.160,11.441,1.317,0.760,0.940
1702,121.503,255,499.723,104.891,41.757,14.147,10.935,119.778,0.876,14.957,100,1083,214,117.350,11.363,1.294,0.773,0.944
1703,83.730,255,402.265,103.532,38.675,12.211,8.731,102.683,0.703,13.356,100,870,213,120.964,9.416,1.399,0.715,0.854
1704,160.116,255,859.295,104.567,47.791,15.700,12.985,109.889,0.881,16.517,100,1868,213,123.690,13.285,1.209,0.827,0.959
1705,116.467,255,222.451,102.141,40.462,13.977,10.609,117.265,0.894,14.377,100,476,210,120.651,10.858,1.317,0.759,0.951
1706,124.651,255,152.315,102.112,42.831,14.832,10.700,142.353,0.854,15.763,100,320,213,144.462,11.494,1.386,0.721,0.948
1707,185.298,255,835.603,102.544,55.186,19.608,12.032,29.736,0.765,20.343,100,1806,239,35.838,13.074,1.630,0.614,0.905
1708,53.512,255,575.928,99.492,28.912,10.009,6.807,96.461,0.804,10.724,100,1252,208,109.983,7.330,1.470,0.680,0.917
1709,128.429,255,608.818,101.217,44.284,14.845,11.015,132.263,0.823,16.599,100,1317,209,129.401,11.985,1.348,0.742,0.939
1710,73.448,255,337.011,99.023,33.669,11.166,8.375,28.057,0.814,11.562,100,730,229,56.310,8.750,1.333,0.750,0.904
1711,148.364,255,511.823,100.986,45.422,14.712,12.840,132.396,0.904,15.392,100,1107,207,126.529,13.281,1.146,0.873,0.950
1712,68.201,255,208.593,99.978,31.614,11.621,7.472,95.236,0.858,12.129,100,453,205,100.886,7.788,1.555,0.643,0.935
1713,30.218,255,182.869,97.304,20.555,7.512,5.122,89.958,0.899,7.908,100,397,221,79.992,5.039,1.467,0.682,0.926
1714,110.801,255,550.198,97.704,43.053,14.568,9.684,114.484,0.751,15.124,100,1190,200,125.134,10.760,1.504,0.665,0.887
1715,64.844,255,390.213,97.573,32.262,10.477,7.880,103.450,0.783,11.598,100,849,199,99.090,8.513,1.330,0.752,0.898
1716,121.084,255,372.558,96.127,41.267,14.130,10.911,153.153,0.894,14.384,100,800,201,142.765,11.154,1.295,0.772,0.951
1717,69.041,255,404.658,93.137,31.346,11.861,7.411,143.858,0.883,12.198,100,872,196,145.713,7.774,1.600,0.625,0.944
1718,57.499,255,277.373,95.192,34.205,14.105,5.190,118.477,0.618,14.341,100,600,193,116.565,5.678,2.718,0.368,0.871
1719,202.506,255,728.179,98.769,63.117,21.520,11.982,96.481,0.639,24.554,100,1582,192,104.036,13.285,1.796,0.557,0.874
1720,178.163,255,638.352,93.965,52.437,17.926,12.654,168.979,0.814,19.435,100,1370,203,171.870,13.285,1.417,0.706,0.929
1721,57.499,255,125.110,92.060,28.329,9.863,7.423,122.541,0.900,10.057,100,268,191,120.069,7.668,1.329,0.753,0.924
1722,65.054,255,304.894,91.088,29.402,9.786,8.464,135.341,0.946,10.171,100,658,190,125.838,8.746,1.156,0.865,0.948
1723,63.375,255,745.593,90.954,32.910,9.622,8.386,134.279,0.735,11.155,100,1618,191,160.821,8.809,1.147,0.872,0.883
1724,56.240,255,594.410,90.638,27.570,9.276,7.720,120.258,0.930,9.836,100,1293,188,117.759,8.098,1.202,0.832,0.935
1725,90.446,255,480.195,90.768,36.797,12.622,9.124,122.538,0.839,13.190,100,1043,185,110.323,10.042,1.383,0.723,0.915
1726,73.867,255,108.827,89.879,31.994,10.842,8.675,106.116,0.907,11.230,100,233,208,78.232,8.981,1.250,0.800,0.945
1727,96.741,255,198.798,93.045,46.338,16.574,7.432,54.003,0.566,18.551,100,424,217,57.095,9.394,2.230,0.448,0.824
1728,63.375,255,131.754,88.500,30.809,10.898,7.404,132.306,0.839,11.089,100,280,184,128.290,7.775,1.472,0.679,0.917
1729,146.895,255,461.001,88.016,50.336,18.030,10.373,137.803,0.729,19.478,100,991,181,138.814,11.337,1.738,0.575,0.906
1730,69.880,255,212.649,85.250,30.476,10.462,8.504,89.693,0.945,10.724,100,461,175,109.983,8.246,1.230,0.813,0.958
1731,76.386,255,820.734,84.999,35.881,13.684,7.107,129.380,0.746,14.486,100,1782,172,124.695,7.450,1.925,0.519,0.903
1732,131.366,255,143.804,84.420,42.183,13.995,11.952,147.704,0.928,14.616,100,300,176,147.804,12.369,1.171,0.854,0.961
1733,52.043,255,170.520,82.536,26.811,9.528,6.955,88.727,0.910,9.889,100,370,191,76.608,6.871,1.370,0.730,0.941
1734,124.651,255,434.488,84.693,44.395,16.021,9.907,126.191,0.795,17.042,100,939,171,126.254,10.689,1.617,0.618,0.925
1735,106.184,255,662.448,82.299,38.361,12.094,11.179,3.613,0.907,13.118,100,1433,183,12.095,11.452,1.082,0.924,0.947
1736,44.488,255,605.551,79.687,24.442,8.193,6.914,66.194,0.936,8.692,100,1319,183,71.565,7.126,1.185,0.844,0.930
1737,129.897,255,853.948,82.385,45.913,13.335,12.402,102.504,0.774,14.922,100,1858,164,107.879,12.819,1.075,0.930,0.908
1738,69.670,255,696.368,81.025,37.222,13.332,6.654,118.841,0.632,13.597,100,1511,166,122.619,7.994,2.004,0.499,0.830
1739,37.353,255,863.518,80.661,26.431,10.237,4.646,91.210,0.672,11.080,100,1884,187,82.875,4.581,2.203,0.454,0.904
1740,223.910,255,186.428,84.429,68.031,19.054,14.962,177.426,0.608,22.112,100,382,179,166.827,16.821,1.274,0.785,0.852
1741,78.274,255,389.199,78.949,33.983,11.532,8.642,147.194,0.852,12.462,100,838,165,143.973,9.229,1.334,0.749,0.940
1742,59.598,255,566.831,78.166,28.597,9.461,8.020,39.563,0.916,9.868,100,1227,174,21.801,8.098,1.180,0.848,0.930
1743,96.112,255,289.452,78.340,37.380,12.079,10.131,102.215,0.864,12.579,100,627,158,123.111,10.216,1.192,0.839,0.927
1744,86.668,255,298.784,77.213,36.398,11.302,9.763,103.523,0.822,12.973,100,641,159,132.138,9.561,1.158,0.864,0.934
1745,98.840,255,649.163,77.528,37.222,12.373,10.171,73.183,0.896,12.933,100,1410,181,67.068,10.536,1.216,0.822,0.940
1746,109.332,255,629.370,77.593,40.036,13.329,10.444,113.270,0.857,14.015,100,1373,155,101.310,11.013,1.276,0.784,0.926
1747,126.540,255,527.449,77.301,41.757,13.673,11.783,144.041,0.912,14.267,100,1140,158,132.397,11.661,1.160,0.862,0.950
1748,223.071,255,807.502,78.865,62.044,20.723,13.705,139.613,0.728,22.141,100,1751,153,114.444,15.007,1.512,0.661,0.883
1749,33.156,255,660.598,73.147,21.471,6.640,6.358,161.585,0.904,7.243,100,1435,157,161.565,6.413,1.044,0.958,0.924
1750,30.848,255,599.164,73.502,23.035,7.677,5.116,115.001,0.731,8.895,100,1303,153,124.509,5.777,1.500,0.666,0.852
1751,97.371,255,686.586,74.974,37.602,11.954,10.371,47.113,0.865,12.670,100,1489,174,40.601,11.013,1.153,0.868,0.929
1752,47.216,255,127.284,71.635,25.515,9.249,6.500,173.673,0.911,9.707,100,268,153,160.710,6.413,1.423,0.703,0.949
1753,64.004,255,737.564,71.548,29.402,10.308,7.906,150.714,0.930,10.685,100,1599,151,149.036,8.422,1.304,0.767,0.949
1754,144.167,255,504.679,74.364,47.856,16.915,10.852,133.758,0.791,17.287,100,1084,152,147.995,12.256,1.559,0.642,0.905
1755,70.300,255,180.825,72.438,32.956,10.795,8.292,69.668,0.813,11.562,100,388,168,56.310,8.757,1.302,0.768,0.912
1756,52.882,255,464.664,70.919,27.838,9.700,6.941,26.664,0.858,10.294,100,1003,158,20.854,7.623,1.397,0.716,0.918
1757,98.210,255,443.310,72.510,37.491,13.054,9.579,108.867,0.878,13.620,100,961,145,109.654,9.942,1.363,0.734,0.948
1758,73.028,255,101.047,71.110,31.614,10.610,8.764,79.838,0.918,10.889,100,216,144,104.621,9.074,1.211,0.826,0.942
1759,136.823,255,725.014,71.491,43.969,15.422,11.296,68.343,0.889,15.935,100,1578,173,71.565,11.472,1.365,0.732,0.951
1760,114.159,255,371.867,70.161,39.434,12.154,11.959,179.554,0.923,12.761,100,799,159,21.038,11.910,1.016,0.984,0.951
1761,68.201,255,829.961,70.888,41.267,11.600,7.486,123.321,0.503,13.955,100,1804,139,113.199,9.620,1.549,0.645,0.739
1762,189.495,255,417.163,70.697,53.779,17.221,14.010,119.565,0.823,18.551,100,896,139,122.905,14.390,1.229,0.814,0.938
1763,131.576,255,640.187,69.756,45.802,15.160,11.051,121.200,0.788,16.819,100,1386,136,119.358,12.309,1.372,0.729,0.915
1764,49.525,255,752.412,65.123,30.587,11.723,5.379,16.001,0.665,11.589,100,1630,146,18.435,6.023,2.179,0.459,0.844
1765,119.825,255,674.567,67.435,41.961,13.650,11.177,85.425,0.855,14.311,100,1460,159,39.806,11.097,1.221,0.819,0.935
1766,88.977,255,836.526,67.274,44.395,15.071,7.517,108.326,0.567,16.086,100,1816,132,109.983,9.037,2.005,0.499,0.803
1767,124.232,255,709.328,64.928,40.619,13.031,12.138,1.770,0.946,13.473,100,1534,138,162.181,11.910,1.074,0.931,0.963
1768,74.707,255,386.760,63.916,33.289,12.693,7.494,135.902,0.847,13.021,100,835,129,129.289,7.774,1.694,0.590,0.937
1769,156.548,255,429.449,64.836,51.299,15.865,12.564,137.907,0.748,18.053,100,918,130,144.293,13.420,1.263,0.792,0.906
1770,37.353,255,265.067,61.776,22.230,7.311,6.505,149.899,0.950,7.679,100,571,132,162.646,6.761,1.124,0.890,0.927
1771,100.938,255,86.902,63.862,37.759,12.181,10.551,93.924,0.890,12.761,100,184,152,68.962,10.536,1.155,0.866,0.942
1772,67.362,255,471.694,61.138,30.698,11.090,7.734,155.726,0.898,11.489,100,1018,129,156.501,8.265,1.434,0.697,0.936
1773,63.795,255,504.005,62.192,31.614,10.802,7.519,110.140,0.802,11.452,100,1099,123,106.260,8.251,1.437,0.696,0.905
1774,223.910,255,568.891,63.388,62.960,21.874,13.033,155.149,0.710,23.273,100,1218,128,143.807,14.484,1.678,0.596,0.901
1775,173.337,255,663.646,63.304,58.425,15.827,13.944,120.231,0.638,18.692,100,1427,133,143.973,15.367,1.135,0.881,0.811
1776,107.653,255,536.004,60.628,38.518,12.802,10.707,132.195,0.912,13.379,100,1161,121,128.047,11.013,1.196,0.836,0.947
1777,71.559,255,744.138,58.770,31.771,9.718,9.376,154.741,0.891,10.733,100,1614,122,140.194,9.620,1.036,0.965,0.936
1778,35.465,255,693.491,57.290,22.767,7.786,5.800,176.361,0.860,8.117,100,1506,129,16.390,5.955,1.342,0.745,0.921
1779,70.929,255,329.538,59.300,31.346,10.795,8.366,119.652,0.907,11.184,100,713,119,124.992,8.746,1.290,0.775,0.938
1780,105.345,255,397.822,57.808,38.250,13.105,10.235,122.047,0.905,13.379,100,856,118,141.953,10.448,1.280,0.781,0.949
1781,190.544,255,344.475,60.334,58.804,21.201,11.443,134.786,0.692,20.716,100,739,114,125.096,12.599,1.853,0.540,0.876
1782,54.351,255,117.828,56.226,27.838,9.242,7.488,116.334,0.881,9.565,100,254,113,106.699,7.754,1.234,0.810,0.922
1783,112.900,255,810.745,55.775,39.055,12.342,11.647,13.725,0.930,12.965,100,1757,129,32.005,11.452,1.060,0.944,0.956
