 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,Circ.,Feret,%Area,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1071,342.896,7.491,388.017,625.385,69.753,23.801,18.343,143.061,0.886,24.524,2.938,825,1352,147.200,18.358,1.298,0.771,0.967
1072,201.876,0.000,302.790,623.328,52.752,17.343,14.821,69.391,0.912,17.918,0.000,650,1378,57.529,14.659,1.170,0.855,0.971
1073,162.005,0.000,296.019,624.050,49.087,16.282,12.668,54.122,0.845,17.244,0.000,630,1371,39.611,13.605,1.285,0.778,0.951
1074,197.679,0.000,182.619,624.503,52.215,17.080,14.736,118.522,0.911,17.789,0.000,388,1346,124.509,15.117,1.159,0.863,0.966
1075,250.562,0.000,696.804,625.443,60.303,19.090,16.712,9.308,0.866,19.735,0.000,1500,1371,21.801,17.408,1.142,0.875,0.953
1076,300.926,1.956,338.241,627.371,65.153,20.913,18.321,151.012,0.891,22.264,0.767,720,1353,143.366,18.324,1.142,0.876,0.964
1077,306.172,0.000,320.322,629.702,66.801,22.342,17.448,152.016,0.862,23.358,0.000,674,1369,168.690,17.499,1.280,0.781,0.949
1078,254.968,0.000,784.823,629.104,59.767,18.962,17.121,111.978,0.897,19.703,0.000,1701,1356,125.538,17.408,1.108,0.903,0.961
1079,215.307,0.000,447.121,629.487,54.047,17.321,15.827,177.348,0.926,17.819,0.000,957,1369,162.031,15.575,1.094,0.914,0.971
1080,155.080,0.000,486.212,630.524,46.338,15.106,13.071,95.981,0.908,15.555,0.000,1058,1393,76.373,13.285,1.156,0.865,0.958
1081,322.540,0.166,612.019,632.462,68.235,22.174,18.520,22.501,0.871,22.799,0.065,1315,1391,22.443,19.240,1.197,0.835,0.960
1082,459.363,0.000,818.257,637.311,82.756,29.984,19.506,146.334,0.843,29.730,0.000,1760,1372,146.310,19.484,1.537,0.651,0.967
1083,201.037,0.000,655.715,632.754,52.752,17.298,14.797,18.562,0.908,17.695,0.000,1413,1387,21.251,14.831,1.169,0.855,0.966
1084,238.810,0.224,215.739,634.258,57.333,18.646,16.307,157.068,0.913,19.441,0.088,454,1373,145.561,16.033,1.143,0.875,0.974
1085,346.673,1.081,696.448,637.394,71.520,23.548,18.745,128.818,0.852,24.830,0.424,1499,1376,142.496,19.225,1.256,0.796,0.953
1086,337.440,0.000,366.803,637.525,72.992,24.520,17.522,148.311,0.796,25.473,0.000,779,1371,127.694,18.787,1.399,0.715,0.948
1087,241.958,0.885,534.000,635.830,60.035,18.267,16.865,157.379,0.844,19.999,0.347,1144,1379,159.905,17.363,1.083,0.923,0.938
1088,532.181,0.503,254.070,644.171,99.738,30.562,22.171,79.967,0.672,34.488,0.197,550,1443,73.009,23.605,1.378,0.725,0.894
1089,272.386,0.000,431.554,637.329,61.174,18.943,18.308,155.372,0.915,19.735,0.000,921,1384,158.199,18.464,1.035,0.967,0.967
1090,327.367,0.000,769.665,637.452,69.105,22.968,18.148,171.539,0.861,23.913,0.000,1655,1383,163.301,18.782,1.266,0.790,0.962
1091,215.097,0.000,186.027,639.522,55.232,19.781,13.845,93.309,0.886,19.778,0.000,401,1375,103.392,13.743,1.429,0.700,0.964
1092,288.754,0.000,93.818,640.503,63.052,19.832,18.539,99.673,0.913,20.614,0.000,187,1385,143.130,17.866,1.070,0.935,0.974
1093,257.487,1.870,471.391,640.899,60.035,20.253,16.187,97.717,0.898,20.579,0.733,1024,1377,106.821,15.884,1.251,0.799,0.964
1094,258.536,0.207,686.540,640.868,60.637,19.248,17.102,112.796,0.884,19.831,0.081,1499,1377,96.633,17.203,1.125,0.889,0.963
1095,269.868,0.000,307.329,640.483,61.285,20.344,16.890,39.248,0.903,20.456,0.000,659,1417,55.954,17.041,1.205,0.830,0.966
1096,269.448,0.199,588.207,641.217,61.553,21.145,16.225,52.628,0.894,21.256,0.078,1265,1412,37.117,16.455,1.303,0.767,0.963
1097,248.673,0.215,480.159,641.598,59.119,20.190,15.682,108.674,0.894,20.716,0.084,1040,1379,108.034,16.033,1.287,0.777,0.966
1098,192.643,0.000,790.975,638.312,54.047,19.269,12.729,163.042,0.829,19.910,0.000,1707,1385,156.975,13.285,1.514,0.661,0.951
1099,364.720,0.147,851.991,642.406,72.704,24.761,18.755,141.198,0.867,26.043,0.058,1838,1385,140.711,19.872,1.320,0.757,0.967
1100,337.649,0.000,507.740,641.658,69.753,22.804,18.852,165.128,0.872,23.666,0.000,1084,1394,165.426,19.240,1.210,0.827,0.961
1101,162.214,0.000,659.571,638.952,47.366,15.408,13.404,8.504,0.909,16.001,0.000,1423,1389,166.759,13.743,1.149,0.870,0.958
1102,287.495,4.839,277.711,641.956,62.626,19.850,18.441,169.336,0.921,20.281,1.898,586,1393,161.565,18.324,1.076,0.929,0.971
1103,252.450,0.000,105.063,642.734,59.656,19.429,16.544,136.253,0.891,20.250,0.000,212,1389,142.352,17.209,1.174,0.852,0.964
1104,388.853,2.890,411.083,644.947,74.759,22.956,21.568,111.010,0.874,24.775,1.133,882,1385,123.690,21.741,1.064,0.940,0.962
1105,117.306,0.000,862.968,642.950,50.540,18.691,7.991,90.815,0.577,19.435,0.000,1886,1383,98.130,10.994,2.339,0.428,0.669
1106,411.517,0.130,378.206,648.307,79.628,27.606,18.980,104.946,0.816,28.571,0.051,818,1384,102.031,19.647,1.454,0.688,0.948
1107,219.294,0.000,123.994,644.537,54.741,17.669,15.802,152.501,0.920,18.692,0.000,254,1396,143.973,15.575,1.118,0.894,0.975
1108,505.110,0.000,173.616,650.430,91.224,29.346,21.916,117.326,0.763,30.624,0.000,351,1395,145.359,23.320,1.339,0.747,0.921
1109,211.739,0.000,609.342,646.473,55.880,20.137,13.388,105.702,0.852,20.141,0.000,1324,1390,107.199,13.611,1.504,0.665,0.964
1110,289.384,0.000,135.245,647.116,63.589,20.315,18.137,130.636,0.899,21.623,0.000,278,1396,126.384,18.324,1.120,0.893,0.968
1111,200.407,0.000,802.709,646.135,53.733,16.826,15.165,65.464,0.872,18.122,0.000,1747,1431,73.856,15.531,1.110,0.901,0.950
1112,261.893,0.000,232.846,647.233,60.480,19.719,16.910,155.424,0.900,21.018,0.000,487,1404,163.540,16.844,1.166,0.858,0.963
1113,424.947,0.000,317.843,649.681,79.248,26.418,20.481,169.770,0.850,27.132,0.000,665,1410,168.311,20.554,1.290,0.775,0.962
1114,263.782,0.203,533.589,647.856,60.415,19.141,17.547,7.421,0.908,19.847,0.080,1145,1407,161.147,17.866,1.091,0.917,0.963
1115,361.153,0.148,663.047,652.125,73.149,25.167,18.271,93.944,0.848,25.853,0.058,1446,1395,97.125,19.240,1.377,0.726,0.957
1116,156.548,0.000,780.650,647.704,46.495,16.248,12.268,163.185,0.910,16.517,0.000,1687,1409,160.560,12.369,1.324,0.755,0.968
1117,243.217,0.000,834.489,649.807,58.045,18.785,16.485,177.497,0.907,19.435,0.000,1801,1415,171.870,16.491,1.140,0.878,0.967
1118,245.315,0.000,156.754,651.049,58.314,18.768,16.643,120.661,0.907,19.142,0.000,332,1403,111.038,16.989,1.128,0.887,0.965
1119,193.902,0.000,560.228,650.790,51.567,16.965,14.552,73.835,0.916,17.534,0.000,1215,1438,70.145,14.659,1.166,0.858,0.968
1120,181.311,0.000,705.792,653.119,51.567,17.813,12.959,101.343,0.857,18.444,0.000,1538,1406,104.381,13.285,1.375,0.728,0.953
1121,242.167,0.000,509.253,654.002,57.352,17.927,17.200,156.939,0.925,18.888,0.000,1092,1423,165.964,16.844,1.042,0.959,0.967
1122,210.060,0.000,686.449,653.087,55.186,19.549,13.681,149.277,0.867,19.957,0.000,1480,1414,148.134,14.237,1.429,0.700,0.959
1123,129.478,0.000,91.330,651.771,41.961,13.755,11.985,169.518,0.924,14.230,0.000,186,1415,146.821,11.452,1.148,0.871,0.969
1124,192.643,0.000,796.281,654.045,51.521,16.082,15.252,49.350,0.912,16.675,0.000,1733,1445,74.055,15.512,1.054,0.948,0.961
1125,241.538,0.000,589.032,654.531,57.286,18.490,16.633,171.346,0.925,19.131,0.000,1266,1423,163.301,16.491,1.112,0.900,0.971
1126,166.621,0.000,807.329,652.962,48.707,16.231,13.070,172.023,0.883,16.949,0.000,1744,1420,161.075,13.285,1.242,0.805,0.954
1127,283.508,0.377,619.737,656.338,61.979,19.315,18.689,80.360,0.927,19.889,0.148,1346,1412,104.676,18.324,1.033,0.968,0.972
1128,313.936,0.000,750.767,657.212,67.161,22.807,17.526,132.038,0.875,23.381,0.000,1619,1419,145.376,17.615,1.301,0.768,0.962
1129,265.251,0.000,763.974,657.605,61.442,20.228,16.696,92.627,0.883,21.022,0.000,1664,1412,101.310,16.949,1.212,0.825,0.965
1130,303.864,0.000,329.069,658.082,64.792,20.564,18.814,32.348,0.910,21.117,0.000,695,1441,12.529,18.787,1.093,0.915,0.965
1131,228.317,0.000,518.517,657.732,57.240,19.361,15.015,32.945,0.876,19.719,0.000,1111,1445,30.735,15.548,1.289,0.776,0.954
1132,261.054,0.410,654.076,658.408,60.794,20.484,16.226,130.959,0.888,20.892,0.161,1410,1423,142.125,16.641,1.262,0.792,0.964
1133,302.814,0.000,716.512,658.077,65.912,22.138,17.416,166.063,0.876,22.785,0.000,1542,1424,149.826,17.866,1.271,0.787,0.958
1134,215.936,0.000,245.909,658.715,54.695,17.965,15.304,128.584,0.907,18.602,0.000,526,1421,127.999,15.872,1.174,0.852,0.967
1135,284.347,0.000,91.869,661.028,63.163,20.415,17.734,86.371,0.896,20.862,0.000,193,1422,109.231,17.849,1.151,0.869,0.967
1136,352.129,0.000,359.455,661.023,72.011,23.974,18.701,175.245,0.853,24.923,0.000,757,1437,162.897,18.782,1.282,0.780,0.960
1137,173.127,0.000,276.455,660.844,50.003,17.990,12.253,155.215,0.870,18.070,0.000,587,1432,149.534,12.254,1.468,0.681,0.959
1138,169.349,0.000,375.119,660.436,48.707,16.274,13.250,159.922,0.897,16.675,0.000,802,1434,159.075,13.521,1.228,0.814,0.961
1139,351.290,0.000,478.265,664.399,70.826,23.612,18.943,134.251,0.880,23.913,0.000,1027,1430,126.431,19.321,1.246,0.802,0.964
1140,237.341,0.000,738.152,664.512,58.314,19.900,15.186,93.634,0.877,20.487,0.000,1606,1428,100.305,15.575,1.310,0.763,0.961
1141,193.902,0.276,108.999,663.538,51.993,18.189,13.573,97.111,0.901,18.551,0.108,232,1429,110.225,13.285,1.340,0.746,0.969
1142,169.140,0.949,229.963,661.551,47.902,15.343,14.036,168.471,0.926,15.935,0.372,486,1438,161.565,14.201,1.093,0.915,0.966
1143,179.842,0.595,255.125,662.451,49.466,15.380,14.889,161.899,0.924,15.935,0.233,541,1440,161.565,14.659,1.033,0.968,0.965
1144,188.446,0.000,631.084,663.025,50.494,15.797,15.189,34.443,0.929,16.370,0.000,1373,1464,72.072,15.224,1.040,0.961,0.966
1145,361.153,1.630,557.118,665.083,73.797,25.317,18.163,23.743,0.833,25.674,0.639,1191,1460,15.524,19.630,1.394,0.717,0.944
1146,262.523,0.000,132.653,665.679,59.544,18.952,17.637,93.156,0.930,19.327,0.000,279,1435,121.430,16.949,1.075,0.931,0.976
1147,289.804,0.000,213.660,666.187,63.385,21.085,17.500,126.529,0.906,21.369,0.000,454,1434,120.964,17.732,1.205,0.830,0.969
1148,223.701,0.478,647.353,665.274,56.750,19.949,14.277,135.074,0.873,20.177,0.188,1399,1435,129.472,14.900,1.397,0.716,0.962
1149,224.120,0.000,533.442,664.445,56.259,19.651,14.521,16.066,0.890,19.847,0.000,1144,1458,18.853,14.631,1.353,0.739,0.968
1150,287.076,0.000,591.135,664.889,65.264,23.188,15.763,6.136,0.847,23.005,0.000,1266,1456,12.653,16.033,1.471,0.680,0.962
1151,196.210,0.000,835.501,664.452,52.058,18.056,13.836,141.064,0.910,18.551,0.000,1806,1440,147.095,13.929,1.305,0.766,0.970
1152,162.844,1.643,268.149,664.447,46.986,14.771,14.037,23.253,0.927,15.358,0.644,569,1455,17.354,14.201,1.052,0.950,0.963
1153,235.662,0.000,180.400,666.701,56.259,17.858,16.802,101.077,0.936,18.551,0.000,387,1436,110.225,16.491,1.063,0.941,0.974
1154,231.465,0.000,298.631,667.108,57.823,20.023,14.718,80.704,0.870,20.224,0.000,648,1479,76.908,15.117,1.360,0.735,0.959
1155,342.896,0.156,397.119,668.014,71.252,22.230,19.639,164.448,0.849,23.644,0.061,844,1446,144.462,20.018,1.132,0.883,0.958
1156,252.660,0.000,805.334,668.229,59.387,19.965,16.113,11.377,0.900,20.451,0.000,1737,1467,15.593,16.033,1.239,0.807,0.970
1157,341.427,0.000,512.374,670.173,70.401,24.028,18.092,32.744,0.866,24.669,0.000,1094,1470,21.801,18.787,1.328,0.753,0.962
1158,491.470,0.000,756.910,673.835,87.984,29.138,21.476,2.677,0.798,30.011,0.000,1620,1461,167.661,22.621,1.357,0.737,0.940
1159,286.866,0.000,449.260,673.865,63.385,21.199,17.230,117.973,0.897,21.729,0.000,972,1449,108.435,17.414,1.230,0.813,0.964
1160,196.000,0.546,227.586,671.984,52.974,16.912,14.756,24.496,0.878,17.558,0.214,480,1472,15.124,15.300,1.146,0.873,0.956
1161,301.765,5.852,354.306,674.138,64.681,21.268,18.065,144.062,0.906,21.855,2.295,753,1459,146.976,18.140,1.177,0.849,0.968
1162,148.994,0.359,704.662,671.645,45.089,14.808,12.811,10.871,0.921,15.399,0.141,1523,1474,22.751,12.369,1.156,0.865,0.970
1163,273.855,0.195,831.982,674.051,62.358,20.812,16.754,160.948,0.885,21.335,0.077,1793,1464,165.069,17.209,1.242,0.805,0.967
1164,266.090,0.201,108.855,674.774,60.415,19.209,17.638,1.993,0.916,19.778,0.079,216,1477,13.392,17.408,1.089,0.918,0.970
1165,216.356,0.000,188.040,675.280,55.297,18.563,14.840,100.329,0.889,19.332,0.000,403,1454,103.707,15.439,1.251,0.799,0.963
1166,198.519,0.000,205.801,673.128,51.947,17.071,14.806,153.879,0.924,17.534,0.000,433,1458,146.725,15.117,1.153,0.867,0.971
1167,291.692,0.000,628.683,676.168,63.385,19.651,18.900,128.551,0.912,20.224,0.000,1351,1470,166.908,19.053,1.040,0.962,0.969
1168,207.122,0.517,654.274,675.554,52.974,17.100,15.422,105.754,0.927,17.683,0.203,1422,1456,106.557,15.575,1.109,0.902,0.969
1169,267.769,0.200,607.193,676.727,61.220,19.750,17.262,137.089,0.898,20.533,0.078,1312,1460,128.660,17.823,1.144,0.874,0.967
1170,224.960,0.000,854.665,676.499,56.370,18.956,15.110,162.585,0.890,19.570,0.000,1845,1471,163.686,15.575,1.255,0.797,0.962
1171,271.337,0.000,177.374,678.399,62.404,20.829,16.586,137.742,0.876,22.112,0.000,371,1462,129.958,17.492,1.256,0.796,0.962
1172,281.410,0.000,774.341,678.409,62.404,19.275,18.589,20.041,0.908,20.203,0.000,1670,1472,147.031,18.324,1.037,0.964,0.967
1173,205.863,0.000,718.841,678.574,54.538,17.511,14.969,81.574,0.870,18.444,0.000,1565,1501,75.619,15.117,1.170,0.855,0.955
1174,290.013,0.000,88.813,679.919,66.023,23.102,15.984,54.958,0.836,24.018,0.000,181,1509,55.098,17.013,1.445,0.692,0.964
1175,262.103,0.000,533.180,679.573,61.062,18.996,17.568,6.607,0.883,19.586,0.000,1143,1490,10.784,17.309,1.081,0.925,0.959
1176,248.463,0.000,816.404,680.908,60.146,19.910,15.889,122.765,0.863,21.137,0.000,1773,1465,119.899,16.794,1.253,0.798,0.955
1177,296.099,0.000,703.978,681.647,65.153,21.003,17.950,102.157,0.877,22.160,0.000,1526,1467,119.745,17.866,1.170,0.855,0.970
1178,330.305,0.324,560.267,682.636,67.652,21.084,19.947,50.494,0.907,22.339,0.127,1216,1514,74.539,20.081,1.057,0.946,0.964
1179,301.135,0.000,241.483,682.162,63.922,20.584,18.627,139.415,0.926,21.182,0.000,506,1480,158.429,18.787,1.105,0.905,0.974
1180,133.885,0.799,266.553,679.106,42.720,14.161,12.038,1.446,0.922,14.486,0.313,567,1477,161.565,11.910,1.176,0.850,0.964
1181,243.007,0.000,671.580,682.397,57.934,19.133,16.171,151.305,0.910,19.735,0.000,1447,1479,158.199,16.541,1.183,0.845,0.970
1182,270.707,0.000,160.170,683.694,61.220,20.291,16.986,101.425,0.908,21.018,0.000,339,1472,110.410,16.949,1.195,0.837,0.971
1183,241.958,0.442,225.884,682.973,57.934,19.238,16.013,151.424,0.906,19.957,0.173,474,1480,148.134,16.520,1.201,0.832,0.964
1184,288.335,0.000,274.687,684.772,66.402,20.951,17.523,122.472,0.822,22.112,0.000,585,1476,140.042,17.841,1.196,0.836,0.939
1185,362.202,0.295,203.284,684.257,71.631,23.412,19.698,153.892,0.887,24.395,0.116,420,1480,145.713,20.156,1.189,0.841,0.972
1186,289.804,0.000,393.206,684.525,64.302,19.293,19.126,9.378,0.881,20.589,0.000,842,1479,147.724,19.240,1.009,0.991,0.962
1187,136.823,0.000,455.458,681.644,43.479,13.720,12.698,165.561,0.910,14.223,0.000,979,1485,165.069,12.827,1.081,0.925,0.959
1188,279.311,0.000,145.752,684.854,61.710,19.650,18.098,122.068,0.922,20.203,0.000,299,1484,147.031,18.233,1.086,0.921,0.971
1189,164.733,0.000,410.782,682.870,48.282,16.375,12.809,152.317,0.888,16.675,0.000,880,1484,159.075,13.111,1.278,0.782,0.953
1190,243.846,0.000,445.517,685.160,57.666,18.266,16.998,123.529,0.921,18.804,0.000,961,1479,124.077,17.168,1.075,0.931,0.969
1191,235.242,0.000,505.815,686.747,58.693,18.105,16.544,95.924,0.858,19.446,0.000,1101,1478,105.018,16.949,1.094,0.914,0.957
1192,248.673,0.000,853.652,685.971,58.582,18.991,16.672,146.138,0.911,19.570,0.000,1845,1487,147.426,17.133,1.139,0.878,0.967
1193,403.543,0.398,474.938,690.184,81.080,28.842,17.814,150.868,0.771,29.776,0.156,1009,1495,157.380,18.880,1.619,0.618,0.941
1194,258.326,5.386,348.728,686.981,59.989,19.898,16.530,15.434,0.902,20.892,2.112,740,1507,15.255,16.949,1.204,0.831,0.965
1195,178.793,0.898,583.694,687.096,50.049,16.433,13.853,90.472,0.897,16.675,0.352,1272,1518,74.055,13.285,1.186,0.843,0.967
1196,186.977,0.286,610.735,686.388,51.835,17.855,13.333,146.071,0.874,18.551,0.112,1317,1486,147.095,14.078,1.339,0.747,0.960
1197,236.082,0.680,591.393,688.884,57.980,18.786,16.000,108.251,0.882,19.889,0.267,1278,1486,128.454,16.033,1.174,0.852,0.955
1198,258.536,3.726,684.491,690.143,62.738,21.390,15.389,74.949,0.825,21.472,1.461,1491,1484,101.070,16.131,1.390,0.719,0.931
1199,315.615,0.000,257.690,692.775,75.250,28.321,14.189,109.133,0.700,28.582,0.000,549,1485,111.631,14.996,1.996,0.501,0.913
1200,358.215,0.000,178.278,691.032,74.537,25.140,18.142,18.479,0.810,25.295,0.000,365,1525,35.417,18.639,1.386,0.722,0.948
1201,251.401,0.000,218.354,690.870,59.498,19.092,16.766,91.519,0.892,19.778,0.000,469,1487,103.392,16.949,1.139,0.878,0.957
1202,178.793,0.299,408.103,690.392,49.735,16.145,14.100,60.697,0.908,16.675,0.117,877,1518,37.185,14.423,1.145,0.873,0.962
1203,255.598,1.047,517.713,692.150,59.433,18.846,17.268,88.126,0.909,19.570,0.411,1119,1494,122.574,16.880,1.091,0.916,0.974
1204,140.810,0.760,637.327,690.297,44.663,14.351,12.493,119.435,0.887,14.957,0.298,1380,1496,130.030,12.827,1.149,0.871,0.956
1205,324.639,0.165,199.932,695.588,70.401,21.654,19.089,113.916,0.823,24.001,0.065,427,1493,103.241,20.156,1.134,0.882,0.937
1206,350.870,0.000,528.957,693.828,72.436,22.639,19.734,28.287,0.840,24.279,0.000,1133,1529,31.891,20.156,1.147,0.872,0.956
1207,163.054,7.876,689.743,692.969,48.059,16.479,12.598,71.887,0.887,17.268,3.089,1497,1529,68.199,12.827,1.308,0.764,0.963
1208,246.365,0.217,542.435,693.582,57.823,18.178,17.256,129.991,0.926,18.965,0.085,1167,1502,142.853,17.408,1.053,0.949,0.970
1209,146.056,0.000,553.382,692.990,44.885,15.128,12.293,148.269,0.911,15.501,0.000,1192,1508,161.030,12.451,1.231,0.813,0.958
1210,235.662,0.000,742.594,694.308,56.639,18.619,16.115,1.828,0.923,19.004,0.000,1601,1521,15.376,16.033,1.155,0.866,0.970
1211,202.506,0.000,579.274,696.282,54.158,17.871,14.428,70.501,0.868,18.076,0.000,1263,1501,98.746,14.955,1.239,0.807,0.949
1212,285.397,0.000,647.777,697.685,62.358,20.444,17.775,101.048,0.922,21.018,0.000,1405,1502,110.410,17.866,1.150,0.869,0.971
1213,171.238,0.000,634.654,696.223,49.041,15.171,14.371,123.208,0.895,16.370,0.000,1379,1503,107.928,14.109,1.056,0.947,0.950
1214,341.007,0.157,415.093,700.046,69.105,23.245,18.679,157.422,0.897,23.913,0.062,881,1522,163.301,19.257,1.244,0.804,0.970
1215,286.866,0.000,601.130,699.676,63.700,20.480,17.834,126.644,0.888,21.623,0.000,1298,1508,126.384,18.643,1.148,0.871,0.963
1216,191.594,0.000,126.284,699.188,51.030,16.637,14.663,135.501,0.925,17.153,0.000,261,1515,145.886,14.900,1.135,0.881,0.967
1217,263.362,0.000,786.680,700.506,60.526,20.726,16.179,144.782,0.903,21.221,0.000,1697,1517,147.339,16.517,1.281,0.781,0.969
1218,164.733,0.000,825.324,699.075,46.986,15.498,13.534,140.377,0.938,15.882,0.000,1791,1512,123.232,13.605,1.145,0.873,0.969
1219,210.900,2.284,694.158,701.396,53.622,16.852,15.934,98.575,0.922,17.341,0.896,1510,1513,102.200,16.033,1.058,0.946,0.967
1220,191.174,0.000,768.969,701.907,51.299,16.768,14.516,29.872,0.913,17.287,0.000,1663,1542,32.005,14.750,1.155,0.866,0.967
1221,236.921,0.000,588.684,703.577,57.666,19.693,15.318,150.565,0.895,19.973,0.000,1268,1522,143.393,15.570,1.286,0.778,0.967
1222,166.202,0.322,245.156,704.603,48.439,16.317,12.969,56.045,0.890,17.042,0.126,523,1552,53.746,13.468,1.258,0.795,0.955
1223,308.690,0.520,93.454,706.986,67.698,23.468,16.748,151.708,0.846,24.283,0.204,182,1527,144.211,17.816,1.401,0.714,0.958
1224,241.748,0.000,492.898,707.459,58.314,19.500,15.784,104.368,0.893,20.281,0.000,1069,1524,108.435,16.491,1.235,0.809,0.964
1225,332.613,0.000,385.785,711.291,70.178,24.119,17.558,105.823,0.849,24.669,0.000,836,1525,105.068,18.028,1.374,0.728,0.958
1226,304.283,0.000,723.744,709.503,65.375,21.320,18.172,101.702,0.895,21.472,0.000,1577,1526,101.070,18.324,1.173,0.852,0.969
1227,276.793,0.000,559.261,709.821,61.979,20.199,17.448,175.750,0.905,20.579,0.000,1199,1557,16.821,17.408,1.158,0.864,0.969
1228,468.596,1.142,452.019,714.929,84.791,25.610,23.297,108.178,0.819,27.585,0.448,960,1549,144.462,23.417,1.099,0.910,0.956
1229,148.364,0.000,711.053,709.445,47.097,16.391,11.525,122.386,0.841,16.900,0.000,1545,1532,122.829,11.882,1.422,0.703,0.946
1230,217.615,0.000,328.774,710.415,55.722,18.263,15.171,83.074,0.881,19.131,0.000,712,1572,73.301,15.575,1.204,0.831,0.955
1231,135.563,0.000,140.740,708.483,43.747,15.266,11.306,33.304,0.890,15.763,0.000,294,1557,35.538,11.985,1.350,0.741,0.958
1232,478.459,1.118,505.535,714.675,84.189,26.415,23.062,142.605,0.848,28.571,0.439,1083,1538,131.100,23.974,1.145,0.873,0.958
1233,281.200,0.190,523.162,711.831,64.033,21.261,16.840,140.460,0.862,21.623,0.075,1126,1536,126.384,17.126,1.263,0.792,0.955
1234,257.067,0.000,814.233,711.495,60.257,20.336,16.095,160.527,0.890,21.152,0.000,1756,1547,162.350,16.777,1.264,0.791,0.962
1235,280.360,0.191,633.359,713.315,62.090,19.209,18.583,10.273,0.914,19.847,0.075,1362,1551,161.147,18.782,1.034,0.967,0.969
1236,267.559,0.200,107.021,712.753,62.469,21.178,16.086,30.003,0.862,21.955,0.078,211,1566,23.356,16.744,1.317,0.760,0.958
1237,163.054,0.000,175.436,711.215,47.523,16.186,12.826,157.429,0.907,16.370,0.000,366,1547,162.072,12.907,1.262,0.792,0.965
1238,241.118,0.000,209.492,714.193,58.157,19.250,15.948,147.149,0.896,19.735,0.000,437,1553,158.199,16.168,1.207,0.828,0.959
1239,317.294,0.000,240.932,715.351,68.124,22.140,18.247,146.266,0.859,23.273,0.000,506,1549,143.807,19.240,1.213,0.824,0.965
